Campaign name,Ad Group Name,Date,Ad Name,Cost,CPC (Destination),CPM,Impression,Clicks (Destination),CTR (Destination),Conversions,CPA,Currency
K | ABO | 06-01-2024 | scale up,Ad group 20240106101707,2024-01-15,Lp. Rb cukup 2x sehari 2 revisi.mov_2024-01-06 10:18:32,0,0,0,0,0,0.0,0,0,IDR
K | ABO | 17-02-2024 | testing,"ID/18-55+/LLA VC 90, LLA PV 90 DAY/Balanced",2024-02-17,Lp_ asli gak ya vr2.mov_2024-02-17 09:50:17,13915,1987,3165,4396,7,0.16,0,0,IDR
K | ABO | 17-02-2024 | testing,"ID/18-55+/LLA VC 90, LLA PV 90 DAY/Balanced",2024-02-18,Lp_ asli gak ya vr2.mov_2024-02-17 09:50:17,17995,2249,9571,1880,8,0.43,0,0,IDR
K | ABO | 17-02-2024 | testing,"ID/18-55+/LLA VC 90, LLA PV 90 DAY/Balanced",2024-02-19,Lp_ asli gak ya vr2.mov_2024-02-17 09:50:17,8733,1247,10521,830,7,0.84,0,0,IDR
K | ABO | 17-02-2024 | testing,"ID/18-55+/LLA VC 90, LLA PV 90 DAY/Balanced",2024-02-20,Lp_ asli gak ya vr2.mov_2024-02-17 09:50:17,11046,2761,11578,954,4,0.42,0,0,IDR
K | ABO | 17-02-2024 | testing,"ID/18-55+/LLA VC 90, LLA PV 90 DAY/Balanced",2024-02-21,Lp_ asli gak ya vr2.mov_2024-02-17 09:50:17,15086,3771,7832,1926,4,0.21,0,0,IDR
K | ABO | 17-02-2024 | testing,"ID/18-55+/LLA VC 90, LLA PV 90 DAY/Balanced",2024-02-22,Lp_ asli gak ya vr2.mov_2024-02-17 09:50:17,13712,1958,6501,2109,7,0.33,1,13712,IDR
K | ABO | 17-02-2024 | testing,"ID/18-55+/LLA VC 90, LLA PV 90 DAY/Balanced",2024-02-23,Lp_ asli gak ya vr2.mov_2024-02-17 09:50:17,110855,1847,6877,16119,60,0.37,0,0,IDR
K | ABO | 17-02-2024 | testing,"ID/18-55+/LLA VC 90, LLA PV 90 DAY/Balanced",2024-02-24,Lp_ asli gak ya vr2.mov_2024-02-17 09:50:17,225943,1738,7802,28957,130,0.45,2,112971,IDR
K | ABO | 17-02-2024 | testing,"ID/18-55+/LLA VC 90, LLA PV 90 DAY/Balanced",2024-02-25,Lp_ asli gak ya vr2.mov_2024-02-17 09:50:17,244024,2198,6115,39905,111,0.28,0,0,IDR
K | ABO | 17-02-2024 | testing,"ID/18-55+/LLA VC 90, LLA PV 90 DAY/Balanced",2024-02-26,Lp_ asli gak ya vr2.mov_2024-02-17 09:50:17,49521,2751,7093,6981,18,0.26,0,0,IDR
K | ABO | 17-02-2024 | testing,"ID/18-55+/LLA VC 90, LLA PV 90 DAY/Balanced",2024-02-27,Lp_ asli gak ya vr2.mov_2024-02-17 09:50:17,0,0,0,0,0,0.0,0,0,IDR
K | ABO | 17-02-2024 | testing,"ID/18-55+/LLA VC 90, LLA PV 90 DAY/Balanced",2024-02-28,Lp_ asli gak ya vr2.mov_2024-02-17 09:50:17,0,0,0,0,0,0.0,0,0,IDR
K | ABO | 17-02-2024 | testing,"ID/18-55+/LLA VC 90, LLA PV 90 DAY/Balanced",2024-02-29,Lp_ asli gak ya vr2.mov_2024-02-17 09:50:17,0,0,0,0,0,0.0,0,0,IDR
K | ABO | 17-02-2024 | testing,"ID/18-55+/LLA VC 90, LLA PV 90 DAY/Balanced",2024-03-01,Lp_ asli gak ya vr2.mov_2024-02-17 09:50:17,0,0,0,0,0,0.0,0,0,IDR
K | ABO | 17-02-2024 | testing,"ID/18-55+/LLA VC 90, LLA PV 90 DAY/Balanced",2024-03-02,Lp_ asli gak ya vr2.mov_2024-02-17 09:50:17,0,0,0,0,0,0.0,0,0,IDR
K | ABO | 17-02-2024 | testing,"ID/18-55+/LLA VC 90, LLA PV 90 DAY/Balanced",2024-03-03,Lp_ asli gak ya vr2.mov_2024-02-17 09:50:17,0,0,0,0,0,0.0,0,0,IDR
K | ABO | 17-02-2024 | testing,"ID/18-55+/LLA VC 90, LLA PV 90 DAY/Balanced",2024-03-06,Lp_ asli gak ya vr2.mov_2024-02-17 09:50:17,0,0,0,0,0,0.0,0,0,IDR
K | ABO | 17-02-2024 | testing,"ID/18-55+/LLA VC 90, LLA PV 90 DAY/Balanced",2024-03-08,Lp_ asli gak ya vr2.mov_2024-02-17 09:50:17,0,0,0,0,0,0.0,0,0,IDR
K | ABO | 17-02-2024 | testing,"ID/18-55+/LLA VC 90, LLA PV 90 DAY/Balanced",2024-03-10,Lp_ asli gak ya vr2.mov_2024-02-17 09:50:17,0,0,0,0,0,0.0,0,0,IDR
K | ABO | 17-02-2024 | testing,"ID/18-55+/LLA VC 90, LLA PV 90 DAY/Balanced",2024-03-13,Lp_ asli gak ya vr2.mov_2024-02-17 09:50:17,0,0,0,0,0,0.0,0,0,IDR
K | ABO | 17-02-2024 | testing,"ID/18-55+/LLA VC 90, LLA PV 90 DAY/Balanced",2024-03-23,Lp_ asli gak ya vr2.mov_2024-02-17 09:50:17,0,0,0,0,0,0.0,0,0,IDR
K | ABO | 21-02-2024 | scale out,ID/18-44/games (by type)/Balanced,2024-02-21,Lp_ asli gak ya vr2.mov_2024-02-21 10:14:24,55424,5038,6836,8107,11,0.14,0,0,IDR
K | ABO | 21-02-2024 | scale out,ID/18-44/games (by type)/Balanced,2024-02-22,Lp_ asli gak ya vr2.mov_2024-02-21 10:14:24,25080,1791,10068,2491,14,0.56,0,0,IDR
K | ABO | 21-02-2024 | scale out,ID/18-44/games (by type)/Balanced,2024-02-23,Lp_ asli gak ya vr2.mov_2024-02-21 10:14:24,9434,3144,5552,1699,3,0.18,0,0,IDR
K | ABO | 21-02-2024 | scale out,ID/18-44/games (by type)/Balanced,2024-02-24,Lp_ asli gak ya vr2.mov_2024-02-21 10:14:24,0,0,0,0,0,0.0,0,0,IDR
K | ABO | 21-02-2024 | scale out,ID/18-44/games (by type)/Balanced,2024-02-25,Lp_ asli gak ya vr2.mov_2024-02-21 10:14:24,0,0,0,0,0,0.0,0,0,IDR
K | ABO | 21-02-2024 | scale out,ID/18-44/games (by type)/Balanced,2024-02-26,Lp_ asli gak ya vr2.mov_2024-02-21 10:14:24,0,0,0,0,0,0.0,0,0,IDR
K | ABO | 21-02-2024 | scale out,ID/18-44/games (by type)/Balanced,2024-02-27,Lp_ asli gak ya vr2.mov_2024-02-21 10:14:24,0,0,0,0,0,0.0,0,0,IDR
K | ABO | 09-02-2024 | scale out,ID/25-54/High Spend Power/Balanced,2024-02-09,Lp_.B3NDJOLAN SAKIT SAAT DI TEKAN  mov.mov_2024-02-09 08:33:42,160388,2506,7806,20546,64,0.31,0,0,IDR
K | ABO | 09-02-2024 | scale out,ID/25-54/High Spend Power/Balanced,2024-02-10,Lp_.B3NDJOLAN SAKIT SAAT DI TEKAN  mov.mov_2024-02-09 08:33:42,181950,3790,9472,19208,48,0.25,0,0,IDR
K | ABO | 09-02-2024 | scale out,ID/25-54/High Spend Power/Balanced,2024-02-11,Lp_.B3NDJOLAN SAKIT SAAT DI TEKAN  mov.mov_2024-02-09 08:33:42,110002,3437,9826,11194,32,0.29,0,0,IDR
K | ABO | 09-02-2024 | scale out,ID/25-54/High Spend Power/Balanced,2024-02-12,Lp_.B3NDJOLAN SAKIT SAAT DI TEKAN  mov.mov_2024-02-09 08:33:42,30,0,3750,8,0,0.0,0,0,IDR
K | ABO | 09-02-2024 | scale out,ID/25-54/High Spend Power/Balanced,2024-02-13,Lp_.B3NDJOLAN SAKIT SAAT DI TEKAN  mov.mov_2024-02-09 08:33:42,0,0,0,0,0,0.0,0,0,IDR
K | ABO | 09-02-2024 | scale out,ID/25-54/High Spend Power/Balanced,2024-02-14,Lp_.B3NDJOLAN SAKIT SAAT DI TEKAN  mov.mov_2024-02-09 08:33:42,0,0,0,0,0,0.0,0,0,IDR
K | ABO | 09-02-2024 | scale out,ID/25-54/High Spend Power/Balanced,2024-02-15,Lp_.B3NDJOLAN SAKIT SAAT DI TEKAN  mov.mov_2024-02-09 08:33:42,0,0,0,0,0,0.0,0,0,IDR
K | ABO | 09-02-2024 | scale out,ID/25-54/High Spend Power/Balanced,2024-02-16,Lp_.B3NDJOLAN SAKIT SAAT DI TEKAN  mov.mov_2024-02-09 08:33:42,0,0,0,0,0,0.0,0,0,IDR
K | ABO | 09-02-2024 | scale out,ID/25-54/High Spend Power/Balanced,2024-02-27,Lp_.B3NDJOLAN SAKIT SAAT DI TEKAN  mov.mov_2024-02-09 08:33:42,0,0,0,0,0,0.0,0,0,IDR
K | ABO | 20-02-2024 | scale out,"ID/25-44/Skin care, games (by type)/balanced",2024-02-20,Lp_.B3NDJOLAN SAKIT SAAT DI TEKAN  mov.mov_2024-02-20 15:04:58,1210,1210,2591,467,1,0.21,0,0,IDR
K | ABO | 20-02-2024 | scale out,"ID/25-44/Skin care, games (by type)/balanced",2024-02-21,Lp_.B3NDJOLAN SAKIT SAAT DI TEKAN  mov.mov_2024-02-20 15:04:58,24339,839,2893,8412,29,0.34,0,0,IDR
K | ABO | 20-02-2024 | scale out,"ID/25-44/Skin care, games (by type)/balanced",2024-02-22,Lp_.B3NDJOLAN SAKIT SAAT DI TEKAN  mov.mov_2024-02-20 15:04:58,7911,3955,6258,1264,2,0.16,0,0,IDR
K | ABO | 20-02-2024 | scale out,"ID/25-44/Skin care, games (by type)/balanced",2024-02-23,Lp_.B3NDJOLAN SAKIT SAAT DI TEKAN  mov.mov_2024-02-20 15:04:58,0,0,0,0,0,0.0,0,0,IDR
K | ABO | 20-02-2024 | scale out,"ID/25-44/Skin care, games (by type)/balanced",2024-02-24,Lp_.B3NDJOLAN SAKIT SAAT DI TEKAN  mov.mov_2024-02-20 15:04:58,0,0,0,0,0,0.0,0,0,IDR
K | ABO | 20-02-2024 | scale out,"ID/25-44/Skin care, games (by type)/balanced",2024-02-25,Lp_.B3NDJOLAN SAKIT SAAT DI TEKAN  mov.mov_2024-02-20 15:04:58,0,0,0,0,0,0.0,0,0,IDR
K | ABO | 20-02-2024 | scale out,"ID/25-44/Skin care, games (by type)/balanced",2024-02-26,Lp_.B3NDJOLAN SAKIT SAAT DI TEKAN  mov.mov_2024-02-20 15:04:58,0,0,0,0,0,0.0,0,0,IDR
K | ABO | 19-02-2024 | scale out,"ID/18-44/Games (by type),Beauty & Personal care/Balancef",2024-02-19,Lp_17 feb_ap untuk benjol.mov_2024-02-19 09:56:04,67546,2251,6310,10703,30,0.28,1,67546,IDR
K | ABO | 19-02-2024 | scale out,"ID/18-44/Games (by type),Beauty & Personal care/Balancef",2024-02-20,Lp_17 feb_ap untuk benjol.mov_2024-02-19 09:56:04,122704,4382,9007,13622,28,0.21,0,0,IDR
K | ABO | 19-02-2024 | scale out,"ID/18-44/Games (by type),Beauty & Personal care/Balancef",2024-02-21,Lp_17 feb_ap untuk benjol.mov_2024-02-19 09:56:04,16019,3203,11139,1438,5,0.35,0,0,IDR
K | ABO | 19-02-2024 | scale out,"ID/18-44/Games (by type),Beauty & Personal care/Balancef",2024-02-22,Lp_17 feb_ap untuk benjol.mov_2024-02-19 09:56:04,0,0,0,0,0,0.0,0,0,IDR
K | ABO | 19-02-2024 | scale out,"ID/18-44/Games (by type),Beauty & Personal care/Balancef",2024-02-23,Lp_17 feb_ap untuk benjol.mov_2024-02-19 09:56:04,0,0,0,0,0,0.0,0,0,IDR
K | ABO | 19-02-2024 | scale out,"ID/18-44/Games (by type),Beauty & Personal care/Balancef",2024-02-24,Lp_17 feb_ap untuk benjol.mov_2024-02-19 09:56:04,0,0,0,0,0,0.0,0,0,IDR
K | ABO | 19-02-2024 | scale out,"ID/18-44/Games (by type),Beauty & Personal care/Balancef",2024-02-25,Lp_17 feb_ap untuk benjol.mov_2024-02-19 09:56:04,0,0,0,0,0,0.0,0,0,IDR
K | ABO | 19-02-2024 | scale out,"ID/18-44/Games (by type),Beauty & Personal care/Balancef",2024-02-26,Lp_17 feb_ap untuk benjol.mov_2024-02-19 09:56:04,0,0,0,0,0,0.0,0,0,IDR
K | ABO | 02-03-2024 | testing,Ad group 20240302092805,2024-03-02,Lp_17 feb_ap untuk benjol.mov_2024-03-02 09:28:46,141767,3081,9504,14916,46,0.31,1,141767,IDR
K | ABO | 02-03-2024 | testing,Ad group 20240302092805,2024-03-03,Lp_17 feb_ap untuk benjol.mov_2024-03-02 09:28:46,170357,2839,11451,14877,60,0.4,3,56785,IDR
K | ABO | 02-03-2024 | testing,Ad group 20240302092805,2024-03-04,Lp_17 feb_ap untuk benjol.mov_2024-03-02 09:28:46,29475,1842,7217,4084,16,0.39,0,0,IDR
K | ABO | 02-03-2024 | testing,Ad group 20240302092805,2024-03-05,Lp_17 feb_ap untuk benjol.mov_2024-03-02 09:28:46,0,0,0,0,0,0.0,0,0,IDR
K | ABO | 02-03-2024 | testing,Ad group 20240302092805,2024-03-06,Lp_17 feb_ap untuk benjol.mov_2024-03-02 09:28:46,0,0,0,0,0,0.0,0,0,IDR
K | ABO | 02-03-2024 | testing,Ad group 20240302092805,2024-03-07,Lp_17 feb_ap untuk benjol.mov_2024-03-02 09:28:46,0,0,0,0,0,0.0,0,0,IDR
K | ABO | 02-03-2024 | testing,Ad group 20240302092805,2024-03-08,Lp_17 feb_ap untuk benjol.mov_2024-03-02 09:28:46,0,0,0,0,0,0.0,0,0,IDR
K | ABO | 19-02-2024 | scale out,"ID/18-44/Games (by type),Beauty & Personal care/Balancef",2024-02-19,Lp_17 feb_jangan sepelekan.mov_2024-02-19 09:56:04,5965,1988,6554,910,3,0.33,0,0,IDR
K | ABO | 19-02-2024 | scale out,"ID/18-44/Games (by type),Beauty & Personal care/Balancef",2024-02-20,Lp_17 feb_jangan sepelekan.mov_2024-02-19 09:56:04,21,0,7000,3,0,0.0,0,0,IDR
K | ABO | 19-02-2024 | scale out,"ID/18-44/Games (by type),Beauty & Personal care/Balancef",2024-02-23,Lp_17 feb_jangan sepelekan.mov_2024-02-19 09:56:04,0,0,0,0,0,0.0,0,0,IDR
K | ABO | 19-02-2024 | scale out,"ID/18-44/Games (by type),Beauty & Personal care/Balancef",2024-02-24,Lp_17 feb_jangan sepelekan.mov_2024-02-19 09:56:04,0,0,0,0,0,0.0,0,0,IDR
K | ABO | 20-02-2024 | scale out,"ID/25-44/Skin care, games (by type)/balanced",2024-02-20,Lp_19 feb_ ada promo dan bisa cod.mov_2024-02-20 15:04:58,20755,1482,3561,5828,14,0.24,0,0,IDR
K | ABO | 20-02-2024 | scale out,"ID/25-44/Skin care, games (by type)/balanced",2024-02-21,Lp_19 feb_ ada promo dan bisa cod.mov_2024-02-20 15:04:58,142707,1502,6214,22962,95,0.41,2,71353,IDR
K | ABO | 20-02-2024 | scale out,"ID/25-44/Skin care, games (by type)/balanced",2024-02-22,Lp_19 feb_ ada promo dan bisa cod.mov_2024-02-20 15:04:58,124176,1592,6212,19989,78,0.39,0,0,IDR
K | ABO | 20-02-2024 | scale out,"ID/25-44/Skin care, games (by type)/balanced",2024-02-23,Lp_19 feb_ ada promo dan bisa cod.mov_2024-02-20 15:04:58,0,0,0,0,0,0.0,0,0,IDR
K | ABO | 20-02-2024 | scale out,"ID/25-44/Skin care, games (by type)/balanced",2024-02-24,Lp_19 feb_ ada promo dan bisa cod.mov_2024-02-20 15:04:58,0,0,0,0,0,0.0,0,0,IDR
K | ABO | 20-02-2024 | scale out,"ID/25-44/Skin care, games (by type)/balanced",2024-02-25,Lp_19 feb_ ada promo dan bisa cod.mov_2024-02-20 15:04:58,0,0,0,0,0,0.0,0,0,IDR
K | ABO | 20-02-2024 | scale out,"ID/25-44/Skin care, games (by type)/balanced",2024-02-26,Lp_19 feb_ ada promo dan bisa cod.mov_2024-02-20 15:04:58,0,0,0,0,0,0.0,0,0,IDR
K | ABO | 20-02-2024 | scale out,"ID/25-44/Skin care, games (by type)/balanced",2024-02-27,Lp_19 feb_ ada promo dan bisa cod.mov_2024-02-20 15:04:58,0,0,0,0,0,0.0,0,0,IDR
K | ABO | 20-02-2024 | scale out,"ID/25-44/Skin care, games (by type)/balanced",2024-02-20,Lp_19feb_HD bwrtahun tahun rev.mov_2024-02-20 15:04:58,47105,1744,3807,12371,27,0.22,1,47105,IDR
K | ABO | 20-02-2024 | scale out,"ID/25-44/Skin care, games (by type)/balanced",2024-02-21,Lp_19feb_HD bwrtahun tahun rev.mov_2024-02-20 15:04:58,296500,1830,6025,49208,162,0.33,1,296500,IDR
K | ABO | 20-02-2024 | scale out,"ID/25-44/Skin care, games (by type)/balanced",2024-02-22,Lp_19feb_HD bwrtahun tahun rev.mov_2024-02-20 15:04:58,145295,2046,6009,24176,71,0.29,1,145295,IDR
K | ABO | 20-02-2024 | scale out,"ID/25-44/Skin care, games (by type)/balanced",2024-02-23,Lp_19feb_HD bwrtahun tahun rev.mov_2024-02-20 15:04:58,0,0,0,0,0,0.0,0,0,IDR
K | ABO | 20-02-2024 | scale out,"ID/25-44/Skin care, games (by type)/balanced",2024-02-24,Lp_19feb_HD bwrtahun tahun rev.mov_2024-02-20 15:04:58,0,0,0,0,0,0.0,0,0,IDR
K | ABO | 20-02-2024 | scale out,"ID/25-44/Skin care, games (by type)/balanced",2024-02-25,Lp_19feb_HD bwrtahun tahun rev.mov_2024-02-20 15:04:58,0,0,0,0,0,0.0,0,0,IDR
K | ABO | 20-02-2024 | scale out,"ID/25-44/Skin care, games (by type)/balanced",2024-02-26,Lp_19feb_HD bwrtahun tahun rev.mov_2024-02-20 15:04:58,0,0,0,0,0,0.0,0,0,IDR
K | ABO | 20-02-2024 | scale out,"ID/25-44/Skin care, games (by type)/balanced",2024-02-27,Lp_19feb_HD bwrtahun tahun rev.mov_2024-02-20 15:04:58,0,0,0,0,0,0.0,0,0,IDR
K | ABO | 26-02-2024 | testing,ID/18-44/Balanced,2024-02-26,Lp_23feb_ap takut dapat palsu .mov_2024-02-26 14:34:15,40664,1848,6179,6581,22,0.33,1,40664,IDR
K | ABO | 26-02-2024 | testing,ID/18-44/Balanced,2024-02-27,Lp_23feb_ap takut dapat palsu .mov_2024-02-26 14:34:15,86364,1962,8544,10108,44,0.44,2,43182,IDR
K | ABO | 26-02-2024 | testing,ID/18-44/Balanced,2024-02-28,Lp_23feb_ap takut dapat palsu .mov_2024-02-26 14:34:15,55669,2226,8448,6589,25,0.38,0,0,IDR
K | ABO | 26-02-2024 | testing,ID/18-44/Balanced,2024-02-29,Lp_23feb_ap takut dapat palsu .mov_2024-02-26 14:34:15,28624,1789,15718,1821,16,0.88,0,0,IDR
K | ABO | 26-02-2024 | testing,ID/18-44/Balanced,2024-03-01,Lp_23feb_ap takut dapat palsu .mov_2024-02-26 14:34:15,57959,1931,11044,5248,30,0.57,3,19319,IDR
K | ABO | 26-02-2024 | testing,ID/18-44/Balanced,2024-03-01,Lp_23feb_ap takut dapat palsu .mov_2024-02-26 14:34:15,2698,1349,22672,119,2,1.68,0,0,IDR
K | ABO | 26-02-2024 | testing,ID/18-44/Balanced,2024-03-02,Lp_23feb_ap takut dapat palsu .mov_2024-02-26 14:34:15,84007,1826,7401,11350,46,0.41,1,84007,IDR
K | ABO | 26-02-2024 | testing,ID/18-44/Balanced,2024-03-03,Lp_23feb_ap takut dapat palsu .mov_2024-02-26 14:34:15,78751,2460,8872,8876,32,0.36,2,39375,IDR
K | ABO | 26-02-2024 | testing,ID/18-44/Balanced,2024-03-03,Lp_23feb_ap takut dapat palsu .mov_2024-02-26 14:34:15,0,0,0,0,0,0.0,0,0,IDR
K | ABO | 26-02-2024 | testing,ID/18-44/Balanced,2024-03-04,Lp_23feb_ap takut dapat palsu .mov_2024-02-26 14:34:15,234586,1712,5684,41265,137,0.33,2,117293,IDR
K | ABO | 26-02-2024 | testing,ID/18-44/Balanced,2024-03-05,Lp_23feb_ap takut dapat palsu .mov_2024-02-26 14:34:15,323044,2212,6114,52830,146,0.28,0,0,IDR
K | ABO | 26-02-2024 | testing,ID/18-44/Balanced,2024-03-06,Lp_23feb_ap takut dapat palsu .mov_2024-02-26 14:34:15,27,0,3857,7,0,0.0,0,0,IDR
K | ABO | 26-02-2024 | testing,ID/18-44/Balanced,2024-03-07,Lp_23feb_ap takut dapat palsu .mov_2024-02-26 14:34:15,0,0,0,0,0,0.0,0,0,IDR
K | ABO | 26-02-2024 | testing,ID/18-44/Balanced,2024-03-08,Lp_23feb_ap takut dapat palsu .mov_2024-02-26 14:34:15,0,0,0,0,0,0.0,0,0,IDR
K | ABO | 26-02-2024 | testing,ID/18-44/Balanced,2024-03-09,Lp_23feb_ap takut dapat palsu .mov_2024-02-26 14:34:15,0,0,0,0,0,0.0,0,0,IDR
K | ABO | 26-02-2024 | testing,ID/18-44/Balanced,2024-03-10,Lp_23feb_ap takut dapat palsu .mov_2024-02-26 14:34:15,0,0,0,0,0,0.0,0,0,IDR
K | ABO | 26-02-2024 | testing,ID/18-44/Balanced,2024-03-15,Lp_23feb_ap takut dapat palsu .mov_2024-02-26 14:34:15,0,0,0,0,0,0.0,0,0,IDR
K | ABO | 26-02-2024 | testing,ID/18-44/Balanced,2024-03-24,Lp_23feb_ap takut dapat palsu .mov_2024-02-26 14:34:15,0,0,0,0,0,0.0,0,0,IDR
K | ABO | 26-02-2024 | testing,ID/18-44/Balanced,2024-02-26,Lp_23feb_ikuti terapi 14 hari.mov_2024-02-26 14:34:15,110813,1497,8213,13492,74,0.55,0,0,IDR
K | ABO | 26-02-2024 | testing,ID/18-44/Balanced,2024-02-27,Lp_23feb_ikuti terapi 14 hari.mov_2024-02-26 14:34:15,288293,1716,9312,30957,168,0.54,6,48048,IDR
K | ABO | 26-02-2024 | testing,ID/18-44/Balanced,2024-02-28,Lp_23feb_ikuti terapi 14 hari.mov_2024-02-26 14:34:15,242512,885,4489,54015,274,0.51,4,60628,IDR
K | ABO | 26-02-2024 | testing,ID/18-44/Balanced,2024-02-29,Lp_23feb_ikuti terapi 14 hari.mov_2024-02-26 14:34:15,286296,977,5018,57044,293,0.51,2,143148,IDR
K | ABO | 26-02-2024 | testing,ID/18-44/Balanced,2024-03-01,Lp_23feb_ikuti terapi 14 hari.mov_2024-02-26 14:34:15,313102,1047,5020,62370,299,0.48,2,156551,IDR
K | ABO | 26-02-2024 | testing,ID/18-44/Balanced,2024-03-01,Lp_23feb_ikuti terapi 14 hari.mov_2024-02-26 14:34:15,5463,5463,7254,753,1,0.13,0,0,IDR
K | ABO | 26-02-2024 | testing,ID/18-44/Balanced,2024-03-02,Lp_23feb_ikuti terapi 14 hari.mov_2024-02-26 14:34:15,203241,850,4686,43372,239,0.55,2,101620,IDR
K | ABO | 26-02-2024 | testing,ID/18-44/Balanced,2024-03-02,Lp_23feb_ikuti terapi 14 hari.mov_2024-02-26 14:34:15,0,0,0,0,0,0.0,0,0,IDR
K | ABO | 26-02-2024 | testing,ID/18-44/Balanced,2024-03-03,Lp_23feb_ikuti terapi 14 hari.mov_2024-02-26 14:34:15,191162,2482,9547,20023,77,0.38,1,191162,IDR
K | ABO | 26-02-2024 | testing,ID/18-44/Balanced,2024-03-04,Lp_23feb_ikuti terapi 14 hari.mov_2024-02-26 14:34:15,56961,1424,7368,7730,40,0.52,0,0,IDR
K | ABO | 26-02-2024 | testing,ID/18-44/Balanced,2024-03-05,Lp_23feb_ikuti terapi 14 hari.mov_2024-02-26 14:34:15,0,0,0,0,0,0.0,0,0,IDR
K | ABO | 26-02-2024 | testing,ID/18-44/Balanced,2024-03-06,Lp_23feb_ikuti terapi 14 hari.mov_2024-02-26 14:34:15,0,0,0,0,0,0.0,0,0,IDR
K | ABO | 26-02-2024 | testing,ID/18-44/Balanced,2024-03-07,Lp_23feb_ikuti terapi 14 hari.mov_2024-02-26 14:34:15,0,0,0,0,0,0.0,0,0,IDR
K | ABO | 26-02-2024 | testing,ID/18-44/Balanced,2024-03-08,Lp_23feb_ikuti terapi 14 hari.mov_2024-02-26 14:34:15,0,0,0,0,0,0.0,0,0,IDR
K | ABO | 26-02-2024 | testing,ID/18-44/Balanced,2024-03-09,Lp_23feb_ikuti terapi 14 hari.mov_2024-02-26 14:34:15,0,0,0,0,0,0.0,0,0,IDR
K | ABO | 26-02-2024 | testing,ID/18-44/Balanced,2024-03-10,Lp_23feb_ikuti terapi 14 hari.mov_2024-02-26 14:34:15,0,0,0,0,0,0.0,0,0,IDR
K | ABO | 26-02-2024 | testing,ID/18-44/Balanced,2024-03-12,Lp_23feb_ikuti terapi 14 hari.mov_2024-02-26 14:34:15,0,0,0,0,0,0.0,0,0,IDR
K | ABO | 26-02-2024 | testing,ID/18-44/Balanced,2024-03-16,Lp_23feb_ikuti terapi 14 hari.mov_2024-02-26 14:34:15,0,0,0,0,0,0.0,0,0,IDR
K | ABO | 26-02-2024 | testing,ID/18-44/Balanced,2024-03-23,Lp_23feb_ikuti terapi 14 hari.mov_2024-02-26 14:34:15,0,0,0,0,0,0.0,0,0,IDR
K | ABO | 28-02-2024 | testing,ID/18-54/Fairly Broad,2024-02-28,Lp_26feb_madu terapi ibu .mov_2024-02-28 10:59:24,83877,2207,7074,11856,38,0.32,1,83877,IDR
K | ABO | 28-02-2024 | testing,ID/18-54/Fairly Broad,2024-02-29,Lp_26feb_madu terapi ibu .mov_2024-02-28 10:59:24,191322,3242,8448,22647,59,0.26,0,0,IDR
K | ABO | 28-02-2024 | testing,ID/18-54/Fairly Broad,2024-03-01,Lp_26feb_madu terapi ibu .mov_2024-02-28 10:59:24,13139,1877,7448,1764,7,0.4,0,0,IDR
K | ABO | 28-02-2024 | testing,ID/18-54/Fairly Broad,2024-03-02,Lp_26feb_madu terapi ibu .mov_2024-02-28 10:59:24,0,0,0,0,0,0.0,0,0,IDR
K | ABO | 28-02-2024 | testing,ID/18-54/Fairly Broad,2024-03-03,Lp_26feb_madu terapi ibu .mov_2024-02-28 10:59:24,0,0,0,0,0,0.0,0,0,IDR
K | ABO | 28-02-2024 | testing,ID/18-54/Fairly Broad,2024-03-04,Lp_26feb_madu terapi ibu .mov_2024-02-28 10:59:24,0,0,0,0,0,0.0,0,0,IDR
K | ABO | 28-02-2024 | testing,ID/18-54/Fairly Broad,2024-03-05,Lp_26feb_madu terapi ibu .mov_2024-02-28 10:59:24,0,0,0,0,0,0.0,0,0,IDR
K | ABO | 28-02-2024 | testing,ID/18-54/Fairly Broad,2024-03-06,Lp_26feb_madu terapi ibu .mov_2024-02-28 10:59:24,0,0,0,0,0,0.0,0,0,IDR
K | ABO | 28-02-2024 | testing,ID/18-54/Fairly Broad,2024-02-28,Lp_26feb_tanpa kotak palsu.mov_2024-02-28 10:59:24,63917,3195,7873,8118,20,0.25,1,63917,IDR
K | ABO | 28-02-2024 | testing,ID/18-54/Fairly Broad,2024-02-29,Lp_26feb_tanpa kotak palsu.mov_2024-02-28 10:59:24,183678,2783,8760,20967,66,0.31,0,0,IDR
K | ABO | 28-02-2024 | testing,ID/18-54/Fairly Broad,2024-03-01,Lp_26feb_tanpa kotak palsu.mov_2024-02-28 10:59:24,47140,1745,6458,7299,27,0.37,0,0,IDR
K | ABO | 28-02-2024 | testing,ID/18-54/Fairly Broad,2024-03-02,Lp_26feb_tanpa kotak palsu.mov_2024-02-28 10:59:24,0,0,0,0,0,0.0,0,0,IDR
K | ABO | 28-02-2024 | testing,ID/18-54/Fairly Broad,2024-03-03,Lp_26feb_tanpa kotak palsu.mov_2024-02-28 10:59:24,0,0,0,0,0,0.0,0,0,IDR
K | ABO | 28-02-2024 | testing,ID/18-54/Fairly Broad,2024-03-04,Lp_26feb_tanpa kotak palsu.mov_2024-02-28 10:59:24,0,0,0,0,0,0.0,0,0,IDR
